baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000077044.11	1735.15328672171	1.01516734980933	0.173266567613521	5.85899151689611	4.6568648244032e-09	5.55499019644767e-08
ENSG00000077238.14	283.730290287881	1.87366178658468	0.127834676423083	14.6569134370364	1.21679852210233e-48	2.27397110474961e-46
ENSG00000077984.6	13.1633572640229	1.18238915828055	0.404743310121071	2.92133094905723	0.00348539369703688	0.0142355508471011
ENSG00000078269.15	350.680346761685	1.04932959289727	0.187914860133469	5.58406925429935	2.34955072505831e-08	2.56276762829642e-07
ENSG00000078401.7	65.9640175268511	3.05234640425246	0.184444840642363	16.5488304992545	1.63243005523553e-61	4.78890440273689e-59
ENSG00000078589.13	7.00781026595774	1.45766150997875	0.502975684963494	2.89807550057722	0.00375460193059408	0.0151754008502015
ENSG00000078674.20	999.814120423416	0.663224934306655	0.0728698609775803	9.1014985538494	8.90939132112668e-20	3.05400860924871e-18
ENSG00000078687.18	6.9642259237715	3.52201995019919	0.81541904665306	4.31927603930219	1.56541879906793e-05	0.000111376060016031
ENSG00000078747.17	876.578016738995	0.914826243753964	0.158970949625189	5.75467559268459	8.68083330675691e-09	1.00278728707038e-07
ENSG00000079337.16	17.4873756966704	1.98127693556723	0.328246133370887	6.03594904598182	1.58031117306703e-09	2.00148948721426e-08
ENSG00000079385.23	124.047546483102	2.308619548434	0.421186610652643	5.48122729935959	4.22385395915132e-08	4.46433228049554e-07
ENSG00000079435.10	4.15313322903306	2.14536017534676	0.839270057485737	2.55622151202888	0.0105815734062533	0.036746388914847
ENSG00000079819.20	552.36516665951	0.551715504267741	0.194545576797542	2.83591903424201	0.00456940284139657	0.0179594117908699
ENSG00000080031.10	12.1307750303235	2.19815357155246	0.635704651405533	3.45782206672922	0.000544560914532594	0.00279355984399
ENSG00000080573.7	7.07851583079673	1.71424847314454	0.645354556740927	2.65628940748722	0.00790057794659921	0.028687921850137
ENSG00000080815.20	747.401191168688	0.725623996831212	0.143898474990294	5.04261074955907	4.59222805843623e-07	4.23252855252904e-06
ENSG00000080822.17	310.371853132548	0.783512370746744	0.212522492893493	3.68672680279261	0.000227156993394025	0.00127212958631251
ENSG00000081041.9	20.2019834874308	2.02062068799979	0.45104350702729	4.47987978214603	7.46850919216432e-06	5.64140773679981e-05
ENSG00000081138.14	1.89142781234895	3.542330933264	1.07292762236911	3.30155628339798	0.000961500420407817	0.00464350959159051
ENSG00000081148.12	3.12082803406719	2.09061562312883	0.759276140513561	2.75343252813761	0.00589739249082424	0.0223569218859511
ENSG00000081154.12	899.154557251073	1.15958044726931	0.210938979582978	5.49723170919751	3.85799631748133e-08	4.10343124341216e-07
ENSG00000081307.15	343.419881060322	0.550450395398334	0.148214320800182	3.71388130665479	0.000204104551450221	0.00115553132051481
ENSG00000081870.12	106.700588230399	0.88681091587774	0.165450428070146	5.35997957951344	8.32313594497757e-08	8.48764740322712e-07
ENSG00000082258.13	277.445814805591	0.679547662146176	0.14549270717164	4.6706647732144	3.00226546676456e-06	2.44335985358074e-05
ENSG00000082641.16	1284.75529652913	0.538424643002978	0.196598874666626	2.73869646464655	0.00616832934559975	0.0232062005756242
ENSG00000083067.25	2.63631181547818	2.11753307574842	0.771074696639519	2.74621004291414	0.00602881517741995	0.022784572166281
ENSG00000083857.15	1326.5207837724	0.917581817327697	0.159084048059714	5.76790588697661	8.02626038816903e-09	9.31009302680995e-08
ENSG00000084112.15	697.950025916138	0.984559370080375	0.209603866409129	4.69723859081206	2.63702353108707e-06	2.16708360474905e-05
ENSG00000084628.10	1.85863033685939	3.67682522464357	1.12768017657709	3.26052129053472	0.00111207617920235	0.00527676695976983
ENSG00000084636.18	46.6106854587153	1.7502342897503	0.466716064088086	3.7501050947755	0.000176760473075617	0.00101421195706726
ENSG00000084693.16	323.684071296386	0.596657092162447	0.0993730953172214	6.0042116053423	1.92263821491909e-09	2.40606346846199e-08
ENSG00000084710.14	30.0933402160037	1.30932159819385	0.331813785651857	3.9459529857135	7.94832098595719e-05	0.000493547108429027
ENSG00000085063.18	1457.12724689213	1.41750113443259	0.077323056192541	18.3321922881953	4.58065114939655e-75	2.31130495696251e-72
ENSG00000085733.16	3035.70066047293	0.569521394757765	0.0684139387960631	8.32463975587586	8.45855823220662e-17	2.25344208701521e-15
ENSG00000085871.9	27.8323994841477	0.80029826627363	0.269246054173868	2.97236766841096	0.00295512568970103	0.0123886450690375
ENSG00000085978.22	229.721864299629	0.635434393676704	0.139150305508281	4.56653250853905	4.95858169079162e-06	3.87666741484294e-05
ENSG00000085998.15	531.200602401113	0.601690441258938	0.163459116448291	3.68098429951612	0.000232335312796536	0.0012985351365848
ENSG00000086065.14	302.121262796459	1.25320841437319	0.102175964571436	12.2651977853071	1.39271805423332e-34	1.22003068716154e-32
ENSG00000086300.17	86.205122260831	0.688851195743842	0.149196785002183	4.61706460855548	3.89206124983385e-06	3.11229202130137e-05
ENSG00000086696.11	6.89909225388781	1.82481418286575	0.638303361894376	2.85885096617698	0.00425178486396345	0.0168740412667821
ENSG00000087074.9	891.928249097952	1.02333255276794	0.103926912578755	9.84665595634302	7.0862519164994e-23	3.05605212993784e-21
ENSG00000087076.9	20.1924764607002	0.907973710872037	0.365334844146872	2.4853192226773	0.0129435308902806	0.043274892768472
ENSG00000087191.14	782.058998102559	0.630155282608985	0.128515201735369	4.90335208675595	9.42148921382484e-07	8.28204708625738e-06
ENSG00000087266.17	162.02057017051	1.99808308127215	0.294933846038463	6.77468221470782	1.2468000565658e-11	1.9987192794674e-10
ENSG00000087303.19	94.970772241057	0.914681959689028	0.190361885499537	4.80496375253254	1.54779543580478e-06	1.31567826987597e-05
ENSG00000088367.23	906.736616891505	0.615281971489311	0.1211914379744	5.07694257757122	3.83556727037856e-07	3.56570186692607e-06
ENSG00000088448.14	306.793710028328	0.733216636990611	0.146402844220716	5.00821306371083	5.49377000889348e-07	5.01455584494839e-06
ENSG00000088538.13	168.025367884293	0.543546738286857	0.17512590079231	3.10374842229348	0.00191085739206287	0.00848774593160329
ENSG00000088726.16	265.231945027314	1.91122160567092	0.21245670833609	8.99581670373769	2.34482280366631e-19	7.72291573285866e-18
ENSG00000088833.18	999.692823300238	0.601602177859286	0.0687092198721779	8.75577075359707	2.02713373884685e-18	6.24451246610101e-17
ENSG00000088888.18	1281.41167299186	0.738372441875821	0.0889228754151423	8.30351513520768	1.01075492701512e-16	2.67299120059375e-15
ENSG00000088899.16	69.9401862260503	0.828880771765338	0.173967223276341	4.76458010971806	1.892473205618e-06	1.58969538988216e-05
ENSG00000089060.12	162.104526392846	0.671896205615631	0.135532356130515	4.95745978892753	7.14208178735426e-07	6.39870672631962e-06
ENSG00000089116.4	15.8322148427129	1.89178236365248	0.362085218816187	5.22468818207364	1.74448833687951e-07	1.70786558987711e-06
ENSG00000089127.15	34.7740479975454	0.886089404915394	0.218326060601695	4.05855994686745	4.93762590302523e-05	0.00031986853116078
ENSG00000089472.18	65.7184048409338	1.17560368268883	0.155419587709546	7.56406383528595	3.90667861731922e-14	8.22031650011231e-13
ENSG00000089597.18	3277.33426759974	0.516934576751927	0.0934461064328796	5.53190064824403	3.16779325388744e-08	3.39652596694969e-07
ENSG00000089639.11	136.558234058286	0.67606427112609	0.148500233089176	4.55261420849156	5.29833807793299e-06	4.11629027021205e-05
ENSG00000089682.17	141.614396334794	1.14369615908922	0.238994828612918	4.78544312329694	1.70610496929555e-06	1.44247058546774e-05
ENSG00000089916.18	461.802691389571	0.957396183847175	0.120408529084424	7.95123228501445	1.84665322686419e-15	4.35006669099502e-14
ENSG00000090013.11	210.446425231419	0.534969265033276	0.17638518890017	3.03296024098744	0.00242167504117249	0.0104402665095251
ENSG00000090238.12	139.040685964494	0.970230428063597	0.166408710934581	5.83040648902697	5.52925173220981e-09	6.53784163679761e-08
ENSG00000090263.16	165.091946591797	1.20915224688431	0.176044777970207	6.86843575155037	6.49096945971002e-12	1.06615018554052e-10
ENSG00000090266.13	321.021810554597	1.05934226758863	0.117637159659701	9.00516699530215	2.15337836782099e-19	7.11094016253347e-18
ENSG00000090339.9	67.8361686779711	1.6475497904316	0.267713484280897	6.1541531793106	7.54797050072055e-10	9.94920312239701e-09
ENSG00000090512.12	4.91382502802468	2.2805623637325	0.595449123307958	3.82998693668918	0.000128150061861088	0.000760013613233047
ENSG00000090530.10	73.2619235844751	0.72611987453098	0.285786543091927	2.5407769962682	0.0110606441547149	0.0381003220181302
ENSG00000090581.11	184.39115325161	1.0894569585935	0.114800687134083	9.48998639111851	2.31064431056746e-21	9.02403178193598e-20
ENSG00000090863.12	905.4049519704	0.658856104202178	0.118002162886939	5.58342396514753	2.35828906338555e-08	2.5700766643695e-07
ENSG00000090975.14	349.158822868098	0.631421255983422	0.116906350869148	5.40108600849381	6.62386555166209e-08	6.82653202626155e-07
ENSG00000091137.14	7.44793133543531	2.28546851725676	0.690567820585704	3.30954969103302	0.000934461772828876	0.00452898143534072
ENSG00000091138.13	2.63526312088932	4.24645723379777	0.937097047110298	4.53150209670648	5.85657557953687e-06	4.51024253040707e-05
ENSG00000091409.16	2779.23951703169	0.891769020498167	0.056346757561214	15.8264478577914	2.04441604299088e-56	5.37276795298092e-54
ENSG00000091490.11	79.0493583127049	0.910668335396273	0.222478067414579	4.0932948851056	4.2528629432029e-05	0.000279633774287376
ENSG00000091640.8	159.309051460254	0.594714691571663	0.149178102166967	3.98660850978002	6.70244819487172e-05	0.000422951639590842
ENSG00000091879.14	29.7493989100155	2.39072726700376	0.353063675624546	6.77137704062794	1.27562350018587e-11	2.04075493254212e-10
ENSG00000091972.18	2.85660264493573	2.20688813370958	0.803326093382409	2.74718841064587	0.0060108593234119	0.0227324194079387
ENSG00000092203.15	731.306801993621	0.722087858852975	0.0814496056357869	8.86545555643191	7.61919030939723e-19	2.42401705316246e-17
ENSG00000092330.19	189.800430566959	1.02819635225265	0.222837811845286	4.614101815748	3.94798866973235e-06	3.15501444880195e-05
ENSG00000092445.12	561.259698009612	0.728541831132066	0.101049959111036	7.20971920762014	5.60673714697438e-13	1.04469993708284e-11
ENSG00000092531.10	432.743376286154	0.543418562736935	0.151254807040475	3.59273581692858	0.000327224296408091	0.00176702520849309
ENSG00000092621.13	1213.13554546161	0.991584853526584	0.0958907097090239	10.3407812554053	4.60765696880128e-25	2.35640483441915e-23
ENSG00000092820.19	7246.54436143811	0.761005098335003	0.0369802818125523	20.5786722284169	4.26196038809581e-94	4.13557687043343e-91
ENSG00000092841.19	2693.28486372659	0.84120088049664	0.110077485269693	7.64189769084637	2.14043233385365e-14	4.6115258198799e-13
ENSG00000092929.13	633.517849464411	0.553272407984446	0.125877371744446	4.39532856713666	1.10605325357449e-05	8.10473933616928e-05
ENSG00000092969.12	12.2661618299677	2.02511610760161	0.611391461550041	3.31230681970501	0.000925300052886993	0.00448930673736268
ENSG00000094631.22	147.720207525875	0.936286843668499	0.148740278333745	6.29477673537527	3.07842617385797e-10	4.25798322040913e-09
ENSG00000094661.3	11.4623191435638	0.957405156451919	0.373837388891031	2.56102033906242	0.0104365246047163	0.0363427300555399
ENSG00000095203.15	407.154710045123	0.526922474941009	0.0975340366589183	5.40244711478194	6.57378421637438e-08	6.77768704515363e-07
ENSG00000095303.17	3.28175384196242	2.73172958269066	0.708230719536364	3.85711817821028	0.000114731699963728	0.000687708733282229
ENSG00000095585.18	11.0769662840642	1.74861623381225	0.687623809361056	2.54298383797541	0.0109910312885671	0.0379192849459983
ENSG00000095587.9	4.77310614631483	2.62776751412542	0.653661846766584	4.02007173452754	5.818042323148e-05	0.000371227591731667
ENSG00000095739.11	181.606344209845	0.728499818396608	0.154039038296728	4.72931944039592	2.25273699139869e-06	1.86893461216697e-05
ENSG00000096433.11	857.402712718437	0.678901441233481	0.0960349950256146	7.06931302544873	1.55702566830835e-12	2.74508739243545e-11
ENSG00000099139.14	717.042748675447	1.66303944857431	0.232515115250803	7.15239285317202	8.52780913193591e-13	1.5489423800548e-11
ENSG00000099203.7	154.29201857399	0.557766336454332	0.148155605471639	3.76473326593846	0.00016672696161336	0.000961892182607694
ENSG00000099337.5	203.978208566617	1.29473678475706	0.110593779807856	11.7071392894475	1.17166382397858e-31	8.85027144166333e-30
ENSG00000099338.23	17.2733239061534	2.04949755746811	0.416425113027936	4.92164735831054	8.58187478598306e-07	7.58892810990419e-06
ENSG00000099622.14	527.556945747565	0.602228444634889	0.136530987682718	4.41092864598913	1.0292823460187e-05	7.58847583509815e-05
ENSG00000099785.11	79.46268658996	0.845901609785113	0.191225531344512	4.42358090908444	9.70782518888038e-06	7.20137376331264e-05
ENSG00000099860.9	46.5011349442675	1.08127785407719	0.180534395152644	5.98931773174276	2.10723138355489e-09	2.62300560265554e-08
ENSG00000099889.14	140.105423284891	1.40980712781712	0.230943823858557	6.10454570406942	1.03093488469956e-09	1.33655992837025e-08
ENSG00000099992.16	204.156460636719	0.686118129910367	0.149367886300559	4.59347820273599	4.35918571464876e-06	3.44661540290136e-05
ENSG00000099994.11	80.8186373098427	1.07699871749385	0.190008270588657	5.66816757058652	1.44332773534672e-08	1.62706503284462e-07
ENSG00000099998.19	2.96470516970861	2.74542452813005	0.901300389853518	3.04607049884473	0.00231853465306285	0.0100368998288845
ENSG00000099999.15	71.2813708811986	0.810349409462663	0.268780799347362	3.01490810143548	0.0025705712953636	0.0110013474488088
ENSG00000100003.18	18.7779787242848	1.24960429171629	0.463401649171882	2.69659008324503	0.00700534467253362	0.0259090248612004
ENSG00000100031.19	22.2628671673315	2.02371119984444	0.503383976987712	4.0202137778689	5.81453540655506e-05	0.000371097682195744
ENSG00000100033.17	5.25873924851462	1.50302314039063	0.609699694216204	2.46518598360597	0.0136942149893049	0.0452621903170093
ENSG00000100060.18	1.23382586911874	3.34022684546791	1.18868805471922	2.81001128278092	0.00495397632429306	0.0192490172009225
ENSG00000100097.12	1974.75733162599	0.984667305221228	0.29861117115675	3.29748984743892	0.000975532013530061	0.00470407055989104
ENSG00000100100.13	36.1579411736579	1.08273406679183	0.236385792202498	4.58036862834933	4.64157097931176e-06	3.65031777546934e-05
ENSG00000100106.22	363.932842777857	1.06706526048276	0.139534890343511	7.6473006705049	2.05242042896796e-14	4.43184500405842e-13
ENSG00000100139.14	1846.2908204853	0.736389876706908	0.0884170391303545	8.32859688528179	8.18061070405365e-17	2.18632020606536e-15
ENSG00000100142.16	298.258932412343	0.68878837822925	0.137248767085392	5.01853964051064	5.2065750889829e-07	4.76620765311863e-06
ENSG00000100154.15	248.9951119151	0.936184105574577	0.222119777442781	4.21477149109671	2.50031215463499e-05	0.000171227946116412
ENSG00000100167.21	98.1408345609587	1.91831865477603	0.19162068747786	10.011020626349	1.36338653333539e-23	6.20882289702501e-22
ENSG00000100221.11	360.44334897255	0.730600086328134	0.135180725786538	5.40461727866304	6.49469175935485e-08	6.69887892055452e-07
ENSG00000100226.16	210.861117624984	0.614544532622468	0.199520754784575	3.08010328692872	0.00206928820364017	0.009069852691042
ENSG00000100234.12	3354.18172213596	0.632701329355287	0.0846709954941704	7.47246829522453	7.87043359517542e-14	1.60649813246505e-12
ENSG00000100246.13	42.2947923209338	0.828134142863341	0.268372315074302	3.08576591677894	0.00203028589535131	0.00892215343212301
ENSG00000100298.16	6.3176413013993	2.94379635493639	0.70255920873466	4.19010429062384	2.78826271144349e-05	0.000189762826940944
ENSG00000100299.18	168.205525844742	0.83944101322765	0.139980064026866	5.99686118922291	2.01167874747327e-09	2.51499718136785e-08
ENSG00000100307.13	37.2248605038915	1.51413485438508	0.295788650914423	5.11897549045296	3.07199877226943e-07	2.90492717487202e-06
ENSG00000100311.17	134.093229373534	0.939378378587065	0.231171489514739	4.06355636916537	4.83306437726899e-05	0.000313937644629555
ENSG00000100330.16	410.032065475402	0.797557115499454	0.143008368486847	5.57699611525048	2.44707331840113e-08	2.6622342712351e-07
ENSG00000100342.22	12.6367565417786	1.97978843671303	0.494541453947905	4.00328106149334	6.24700126215292e-05	0.000396292669959407
ENSG00000100345.23	10257.4499936674	0.529092289714658	0.104797435912377	5.04871407499932	4.44793859452677e-07	4.11051438832659e-06
